mean_pitch,std_pitch,mean_energy,std_energy,duration,speech_rate,silence_duration,voiced_duration,unvoiced_duration,pitch_variation,filename
601.97,1025.4075,1.6314341,1.6341842,2.423174603174603,0.07605562336376653,1.2752834467120182,0.6965986394557823,1.7414965986394557,29118.652,YAF_note_sad.wav
535.4953,580.76776,1.1574357,1.3753822,1.84,0.08897166454351109,1.2131065759637187,0.7894784580498866,1.0681179138321995,21723.922,YAF_loaf_ps.wav
361.49136,490.2146,1.853792,2.0101368,2.320544217687075,0.07394417537230834,1.3153741496598639,0.626938775510204,1.6950566893424037,17174.932,YAF_lid_sad.wav
1083.5348,1378.2959,0.4477019,0.711293,2.092063492063492,0.06713898266564079,1.630702947845805,0.5572789115646258,1.555736961451247,57784.85,OAF_juice_happy.wav
898.27325,1246.5642,0.503887,0.76758593,1.9751927437641723,0.06991471606727458,1.5098866213151927,0.5804988662131519,1.4164172335600906,27570.303,OAF_fail_happy.wav
1120.5938,1446.318,0.15958105,0.24811263,2.3937414965986394,0.09075947290463139,2.132562358276644,0.6501587301587302,1.7647165532879818,32901.78,OAF_said_sad.wav
1048.8278,1274.6696,0.25224224,0.35328916,2.2290702947845804,0.08792959487176526,1.909342403628118,0.6733786848072563,1.555736961451247,33642.3,OAF_said_disgust.wav
904.81354,1277.0245,0.46148252,0.5844246,2.2475736961451247,0.07849972373804028,1.6901133786848073,0.5108390022675737,1.7414965986394557,31037.072,OAF_lease_happy.wav
763.1829,921.1577,0.75968397,1.0430663,2.0484353741496597,0.07624950833563927,1.4414965986394557,0.603718820861678,1.4628571428571429,21050.111,OAF_far_ps.wav
560.95325,458.909,6.287796,8.106413,1.924263038548753,0.058130702795257304,0.8776417233560091,0.8823582766439909,1.0448979591836736,28510.82,YAF_mode_angry.wav
416.33838,362.18835,1.4493164,3.0039115,1.960408163265306,0.05226372084268434,1.3267120181405896,0.7198185941043084,1.253877551020408,32770.57,YAF_dip_ps.wav
690.8418,1101.2378,0.21602628,0.22428317,2.6081179138321997,0.12144501436532777,2.1848979591836737,0.2786394557823129,2.345215419501134,19806.115,OAF_name_sad.wav
1124.0599,1219.625,0.3236714,0.41589248,2.069160997732426,0.09824303318039362,1.6521995464852608,0.603718820861678,1.486077097505669,71902.73,OAF_shall_happy.wav
505.73157,712.2336,2.192175,2.240282,1.9801360544217688,0.07448527493408136,1.1439455782312926,0.603718820861678,1.3931972789115645,20709.87,YAF_yes_neutral.wav
661.312,1035.1732,0.13709763,0.21720065,2.46875283446712,0.08332177957832812,2.2286167800453516,0.44117913832199546,2.043356009070295,9141.285,OAF_cause_sad.wav
841.2894,985.98785,0.6872787,1.0528514,1.6458956916099774,0.07800388860753037,1.2319274376417233,0.3947392290249433,1.253877551020408,16269.389,OAF_dodge_angry.wav
370.96246,170.77515,13.588182,11.93041,1.39859410430839,0.09304850417855506,0.340907029478458,0.3250793650793651,1.0913378684807256,10464.445,YAF_home_fear.wav
853.29315,934.8024,1.588822,2.1996968,1.8071201814058957,0.04610737499065134,1.228798185941043,1.3235374149659864,0.4876190476190476,108741.73,YAF_fit_fear.wav
741.6157,1149.3141,0.5145048,0.8539189,2.3856689342403627,0.07927648295307249,1.741814058956916,0.3947392290249433,1.9969160997732427,29121.346,OAF_neat_disgust.wav
364.784,180.43715,9.262386,14.71724,1.7663492063492063,0.056968860392625865,0.7769614512471655,0.6965986394557823,1.0913378684807256,21224.238,YAF_pool_happy.wav
558.32355,577.84875,2.5146728,2.920892,1.8338321995464852,0.0698073973421673,1.023219954648526,1.0448979591836736,0.7894784580498866,83986.02,YAF_read_fear.wav
418.48184,340.04996,1.33695,1.8662773,1.5461678004535147,0.042326921781900215,1.0274829931972789,0.18575963718820862,1.3699773242630386,8136.198,OAF_beg_angry.wav
673.69305,995.2612,1.6005149,1.3171312,1.386938775510204,0.05340775173982865,0.7052154195011338,0.18575963718820862,1.207437641723356,26223.936,OAF_bone_fear.wav
791.8557,971.01483,3.4113464,5.39404,1.606893424036281,0.053575425751443355,0.9448979591836735,0.37151927437641724,1.253877551020408,22723.244,OAF_bath_angry.wav
632.9379,928.0769,0.5337201,0.49033535,2.015328798185941,0.0959159737613774,1.286530612244898,0.301859410430839,1.7182766439909296,12097.907,OAF_near_happy.wav
710.6271,802.36115,1.3241463,1.7971212,1.8645804988662131,0.060755642896021485,1.2326984126984126,1.1609977324263039,0.7198185941043084,67157.3,YAF_pad_ps.wav
588.9932,1046.1741,1.7776047,2.041165,2.34281179138322,0.0730702639129378,1.2915646258503402,0.5804988662131519,1.7647165532879818,42869.383,YAF_sheep_sad.wav
734.8214,962.65106,0.9020862,1.1786373,1.7731065759637188,0.10037942356473055,1.1839909297052154,0.5804988662131519,1.207437641723356,24919.617,OAF_thought_ps.wav
629.88135,1025.8861,0.17244373,0.28942662,2.5017687074829933,0.06551124881629114,2.2314285714285713,0.301859410430839,2.2058956916099772,13365.404,OAF_bar_sad.wav
1236.6168,1361.9286,5.4454913,7.0196033,1.7481179138321996,0.057344561498340885,0.856326530612245,1.0216780045351475,0.7430385487528345,91707.19,YAF_chat_fear.wav
824.72485,1161.4559,0.41435382,0.71056664,2.6661678004535148,0.10328675509741032,2.1741043083900227,0.5108390022675737,2.159455782312925,34559.402,OAF_rose_disgust.wav
957.7195,1329.403,13.7304535,18.352673,1.6912018140589569,0.037112856946170336,0.7345124716553288,0.7894784580498866,0.905578231292517,51633.574,YAF_boat_angry.wav
620.3786,695.7672,8.588683,13.361646,2.0061678004535146,0.05334271905767373,1.1284353741496598,1.0913378684807256,0.9287981859410431,59382.13,YAF_book_happy.wav
744.632,1158.0973,1.1876966,1.415271,2.2001814058956914,0.06580148478058498,1.3561451247165532,0.7198185941043084,1.486077097505669,61037.414,YAF_shirt_sad.wav
356.57504,550.92755,1.1884764,1.0652254,2.0917460317460317,0.07612652902276888,1.2443990929705215,0.4876190476190476,1.6253968253968254,13292.741,YAF_room_neutral.wav
468.98447,574.04736,11.3841505,15.809597,1.8884807256235827,0.09669620652056067,0.7957369614512472,0.8823582766439909,1.0216780045351475,13997.809,YAF_said_happy.wav
750.3134,850.288,1.2293218,1.7466394,1.695873015873016,0.05637909217122549,1.1394557823129252,0.3947392290249433,1.3235374149659864,9197.24,OAF_cause_angry.wav
576.70715,654.46466,1.3210822,2.1313443,2.371020408163265,0.07714606866538008,1.673922902494331,0.8359183673469388,1.555736961451247,47290.594,YAF_knock_disgust.wav
639.84845,896.33795,5.0500693,7.650571,2.2257596371882085,0.06336130132454704,1.228390022675737,1.18421768707483,1.0448979591836736,31118.777,YAF_soap_angry.wav
1034.7961,1345.8905,0.529786,0.56378984,2.176825396825397,0.082706430160103,1.5663492063492064,0.5804988662131519,1.6021768707482993,39360.875,OAF_south_ps.wav
856.23663,1052.6069,4.1029716,6.1942234,1.7239909297052154,0.07248112347073837,0.9608163265306122,1.0913378684807256,0.6501587301587302,86221.97,YAF_sour_fear.wav
730.2428,1139.6251,0.48289624,0.6809657,2.0099773242630388,0.04268368007114485,1.4925170068027211,0.37151927437641724,1.6486167800453515,26978.174,OAF_turn_happy.wav
811.2068,1233.5419,0.19808757,0.25212854,2.3472108843537414,0.07306152552185233,2.008843537414966,0.3250793650793651,2.043356009070295,19987.73,OAF_puff_sad.wav
710.8863,1090.097,1.2913756,1.5059652,1.4872562358276644,0.05259214718890857,0.8101587301587302,0.18575963718820862,1.3235374149659864,22703.1,OAF_lean_fear.wav
832.517,1048.6821,2.9087834,4.308373,1.8603174603174604,0.062437477215963315,1.0565079365079366,0.23219954648526078,1.6486167800453515,12656.715,OAF_rose_angry.wav
766.69824,995.7492,1.4515133,3.167976,1.791655328798186,0.07931333062694802,1.2066213151927438,0.9520181405895691,0.8591383219954648,75706.54,YAF_ton_ps.wav
426.45563,588.85114,1.3503962,1.5760853,2.187392290249433,0.06800762400648616,1.409251700680272,0.8126984126984127,1.3931972789115645,18872.658,YAF_soup_neutral.wav
777.24536,1061.481,1.6975642,2.6006157,1.5331519274376417,0.06635687176373335,0.9669387755102041,0.2089795918367347,1.3467573696145125,22011.2,OAF_wheat_angry.wav
780.16675,1156.4897,0.19871555,0.18002318,2.1983219954648527,0.08876029081136516,1.819546485260771,0.37151927437641724,1.8343764172335602,20502.354,OAF_loaf_neutral.wav
940.98,1074.3976,2.354784,3.192209,1.466485260770975,0.03797593559120841,0.8865759637188209,0.34829931972789113,1.1377777777777778,24584.11,OAF_tough_angry.wav
744.87164,1069.3442,1.0154586,0.80270904,1.7034467120181407,0.06664533747440798,0.9326984126984127,0.23219954648526078,1.486077097505669,23228.42,OAF_wire_fear.wav
939.1516,1258.3289,0.54756624,0.6748798,1.497142857142857,0.16310726800150138,1.0480272108843538,0.301859410430839,1.207437641723356,34992.94,OAF_hate_fear.wav
680.67316,1169.0464,0.3805007,0.3687087,2.246031746031746,0.09271490633178038,1.6937868480725624,0.25541950113378686,1.9969160997732427,12886.685,OAF_home_sad.wav
627.66296,851.68933,4.052089,6.0208225,1.6379138321995466,0.061475682979173496,0.8844444444444445,0.2786394557823129,1.3699773242630386,13613.4,OAF_when_angry.wav
1055.8739,1005.6233,1.4746058,2.1269622,1.6957369614512472,0.07590184397903846,1.104172335600907,0.6965986394557823,1.0216780045351475,36784.695,OAF_hash_angry.wav
969.5653,1331.0251,0.918255,0.9999271,1.8691609977324264,0.04434836738354948,1.192154195011338,0.4179591836734694,1.4628571428571429,37041.344,OAF_base_fear.wav
568.3786,751.00757,5.356473,6.5909176,2.1444897959183673,0.0649350420678351,1.11859410430839,1.0913378684807256,1.0681179138321995,21835.807,YAF_void_happy.wav
716.3428,1137.2202,0.12092746,0.094015695,2.6040362811791384,0.10997860855553197,2.399727891156463,0.3250793650793651,2.2987755102040817,13648.91,OAF_hole_sad.wav
416.76053,390.1885,12.352461,18.566948,1.8143764172335601,0.15008312469850574,0.625578231292517,0.8126984126984127,1.0216780045351475,12520.543,YAF_mood_happy.wav
514.6154,599.26465,2.0644517,2.6778378,1.827891156462585,0.05469774462625181,1.1486621315192744,0.9287981859410431,0.905578231292517,38154.453,YAF_tip_happy.wav
682.0337,933.0825,0.7025125,0.8621934,1.6879818594104308,0.08026077732877648,1.1512471655328798,0.23219954648526078,1.4628571428571429,9614.683,OAF_gap_fear.wav
418.3623,317.9789,1.527128,2.5188818,2.056689342403628,0.09163811602111391,1.285079365079365,0.7198185941043084,1.3467573696145125,16394.953,YAF_rose_ps.wav
948.1444,1297.7612,0.8437208,1.2125909,1.6050340136054422,0.13204067573802813,1.0904761904761904,0.301859410430839,1.3235374149659864,35359.074,OAF_take_fear.wav
297.0793,563.15137,2.1348763,2.1662366,2.0765986394557823,0.05936034750678161,1.037233560090703,0.5340589569160997,1.555736961451247,21658.475,YAF_hate_sad.wav
924.9863,1209.6699,8.467827,11.356209,2.12,0.06497010654254666,1.1316553287981859,0.9984580498866213,1.1377777777777778,52150.535,YAF_wash_happy.wav
1081.4016,1320.1024,0.65528166,0.7883597,2.0220861678004534,0.06517600897539078,1.3899319727891157,0.4876190476190476,1.555736961451247,51238.574,OAF_cheek_ps.wav
570.0887,639.77325,6.1508355,8.126994,2.2145578231292515,0.09081991831792159,0.962766439909297,1.0448979591836736,1.18421768707483,35753.758,YAF_lore_angry.wav
726.31433,966.3121,0.8000641,1.0706522,2.587981859410431,0.060714490432562135,1.8916553287981859,1.0216780045351475,1.5789569160997732,62304.277,YAF_jug_disgust.wav
903.60846,1318.0532,0.33599582,0.42790776,2.7263492063492065,0.06948845785279519,2.1477551020408163,0.46439909297052157,2.2755555555555556,24398.021,OAF_tip_sad.wav
609.48346,524.1667,1.3997667,1.4306799,1.7648526077097506,0.0699023619833022,1.0448526077097506,0.603718820861678,1.18421768707483,25450.684,YAF_lore_ps.wav
1026.1531,1375.912,0.23920287,0.3693452,2.737278911564626,0.09858788688895626,2.3141496598639457,0.5572789115646258,2.182675736961451,29810.576,OAF_sour_sad.wav
1049.2697,1403.7141,0.70424944,1.3212585,2.1643083900226756,0.04993276930730975,1.607482993197279,0.5340589569160997,1.6486167800453515,45209.87,OAF_base_ps.wav
704.9951,825.33374,1.1794554,1.3440644,2.1765986394557824,0.0793433684692564,1.4229478458049887,0.626938775510204,1.555736961451247,43493.723,YAF_dodge_neutral.wav
402.2097,527.7998,6.4417524,9.921241,1.8229478458049886,0.14179318478201788,0.8292517006802721,0.6965986394557823,1.1377777777777778,12155.291,YAF_limb_happy.wav
1016.00616,1124.8926,2.528731,4.296097,1.398140589569161,0.0792001631835447,0.799047619047619,0.4876190476190476,0.9287981859410431,65209.484,OAF_shout_angry.wav
741.3153,1084.3525,0.11319049,0.10157396,2.1405895691609977,0.10512511565919733,1.9834013605442178,0.25541950113378686,1.9040362811791383,9716.894,OAF_wire_neutral.wav
404.34622,441.56516,1.7583268,2.7413821,2.2826303854875283,0.09310873699933167,1.4635827664399093,0.46439909297052157,1.8343764172335602,12913.382,YAF_home_disgust.wav
1081.5415,1362.3799,0.7256764,0.89712054,1.7700680272108844,0.062260090325965536,1.2079365079365079,0.5108390022675737,1.2770975056689342,62744.883,OAF_sheep_fear.wav
334.8249,428.1353,1.003716,0.9044309,2.1173696145124716,0.07855717712070164,1.303265306122449,0.5340589569160997,1.6021768707482993,17300.994,YAF_learn_neutral.wav
468.23602,429.34766,1.4227593,1.5541724,1.7494784580498866,0.10183901897982865,1.055328798185941,0.5340589569160997,1.230657596371882,23237.098,YAF_road_ps.wav
518.22894,929.5579,0.47984686,0.43949333,1.9830385487528344,0.0713813309224271,1.4623582766439909,0.5340589569160997,1.4628571428571429,22243.197,YAF_met_neutral.wav
531.2243,536.9089,0.7765795,1.0641991,2.448843537414966,0.06609495816441252,1.807482993197279,0.8591383219954648,1.6021768707482993,28017.354,YAF_dab_disgust.wav
856.08185,926.52826,7.1196585,9.59719,1.6644444444444444,0.042063251522954204,0.7821315192743764,0.7662585034013606,0.905578231292517,68772.95,YAF_bar_fear.wav
867.1182,1170.5614,0.36040604,0.37844133,2.0751020408163265,0.05178096105072451,1.5860317460317461,0.6501587301587302,1.4396371882086167,33705.812,OAF_bath_ps.wav
775.5733,1090.6877,0.24322453,0.31256807,1.9134240362811792,0.05285595269667621,1.6114285714285714,0.3250793650793651,1.6021768707482993,25406.73,OAF_king_ps.wav
725.0238,1026.5607,0.8079198,0.989076,1.6799092970521543,0.05377280321909667,1.08421768707483,0.25541950113378686,1.4396371882086167,15429.545,OAF_vine_fear.wav
1018.0154,1342.0642,0.436169,0.7463579,2.406575963718821,0.06777319735182094,1.9671201814058956,0.6733786848072563,1.7414965986394557,37903.113,OAF_gas_disgust.wav
724.14014,1152.0771,0.38216132,0.69106704,2.4027210884353742,0.050356226998809546,1.968888888888889,0.3250793650793651,2.089795918367347,26667.855,OAF_deep_disgust.wav
1007.13605,1162.759,0.37458637,0.40493184,1.9738321995464854,0.08630003039611558,1.5150113378684806,0.4876190476190476,1.509297052154195,70300.29,OAF_shawl_happy.wav
517.1369,779.6152,1.0715169,0.98267615,2.000952380952381,0.05100385011966877,1.2235374149659863,0.34829931972789113,1.6718367346938776,21111.658,YAF_kill_neutral.wav
539.58624,690.86365,0.57708025,0.8128134,2.5080725623582767,0.061737827449396036,1.9044444444444444,0.8359183673469388,1.6950566893424037,61637.723,YAF_tire_disgust.wav
908.46,1187.7885,0.5942287,0.717286,1.9826757369614512,0.08728771235706494,1.3829024943310657,0.3947392290249433,1.6021768707482993,39210.76,OAF_vote_happy.wav
947.10565,1300.692,0.44665977,0.6985819,2.1799546485260772,0.051629149330853386,1.7359183673469387,0.46439909297052157,1.7182766439909296,36501.324,OAF_get_disgust.wav
643.66394,996.3813,0.4370656,0.49872062,2.027482993197279,0.13384602916502614,1.4957823129251702,0.25541950113378686,1.787936507936508,26451.133,OAF_nag_happy.wav
914.59015,1096.302,1.2620151,1.6499811,2.2034920634920634,0.07226897006350014,1.3714285714285714,0.3947392290249433,1.811156462585034,32865.41,OAF_luck_ps.wav
823.4964,1069.4999,15.93482,21.748003,1.972154195011338,0.053948842055666635,0.9119274376417233,1.207437641723356,0.7662585034013606,36755.85,YAF_get_happy.wav
851.5657,797.56824,2.1485608,2.8859534,2.309478458049887,0.058541156438673476,1.4005895691609977,1.1145578231292517,1.207437641723356,34749.83,YAF_fall_ps.wav
693.408,1119.7374,0.49772692,0.6443932,1.9722448979591836,0.09366602183740112,1.4685714285714286,0.23219954648526078,1.7414965986394557,19235.357,OAF_room_happy.wav
445.78598,380.3523,0.4804897,0.60748065,2.392154195011338,0.07409677111835289,1.8272562358276645,0.6501587301587302,1.7647165532879818,31601.84,YAF_road_disgust.wav
717.3624,963.48737,0.8687971,1.1735065,1.9523809523809523,0.12081221545279909,1.3671201814058958,0.7662585034013606,1.207437641723356,58000.65,YAF_time_ps.wav
711.88654,921.2718,0.4271209,0.46966276,2.0372335600907028,0.07018176221799693,1.506984126984127,0.37151927437641724,1.6718367346938776,24541.982,OAF_join_happy.wav
268.6068,422.94775,1.2074035,0.9120042,2.111337868480726,0.06497097670477538,1.1149206349206349,0.25541950113378686,1.8575963718820863,6596.3486,YAF_lean_neutral.wav
371.09238,692.8403,1.3498346,1.4347342,2.459501133786848,0.10415363270393077,1.378185941043084,0.4876190476190476,1.9736961451247166,11438.725,YAF_wire_sad.wav
561.09314,558.2298,14.019076,17.530813,1.938185941043084,0.061274250870673036,0.8380952380952381,0.8359183673469388,1.1145578231292517,42302.617,YAF_far_happy.wav
837.9844,1098.0327,2.251712,3.2632508,1.6755102040816328,0.0691140774651419,0.9578231292517007,0.301859410430839,1.3931972789115645,24443.377,OAF_lose_angry.wav
778.78394,1099.7722,1.1137948,1.5718614,2.015374149659864,0.06318951486453117,1.3615419501133788,0.9752380952380952,1.0448979591836736,45178.766,YAF_vote_ps.wav
298.99008,472.59204,0.8185386,0.6081959,2.205124716553288,0.056805019234077186,1.3900226757369614,0.34829931972789113,1.8575963718820863,5963.887,YAF_near_neutral.wav
996.95264,1114.7886,0.28163457,0.4089558,2.608299319727891,0.09673671434980403,2.2016326530612247,0.6733786848072563,1.9504761904761905,64729.2,OAF_hash_disgust.wav
389.17044,270.8726,3.7300146,5.7459273,1.9497052154195011,0.05244502707008894,1.08843537414966,0.9520181405895691,0.9984580498866213,27634.98,YAF_ripe_angry.wav
781.64813,1191.3898,0.18598284,0.24021591,2.5038095238095237,0.07711634482134058,2.1821315192743764,0.3947392290249433,2.1130158730158732,22709.02,OAF_germ_sad.wav
716.2838,1119.816,1.1549624,1.0504656,1.62421768707483,0.06697450047959949,0.8952834467120181,0.18575963718820862,1.4396371882086167,19974.371,OAF_ring_fear.wav
258.2856,356.78094,1.6119279,1.5812553,2.169251700680272,0.05764722218132191,1.1127891156462586,0.44117913832199546,1.7414965986394557,5108.8477,YAF_ton_sad.wav
529.49384,820.6556,0.31384078,0.5306815,2.1965532879818594,0.09785560342805663,1.8459863945578232,0.301859410430839,1.9040362811791383,6832.7827,OAF_mode_ps.wav
675.72546,1043.0874,0.787074,0.836198,2.0053514739229024,0.10228333966606712,1.2886621315192743,0.2786394557823129,1.7414965986394557,25184.174,OAF_read_ps.wav
967.01794,1229.4578,0.401036,0.57651365,1.94,0.08985243437220293,1.4731065759637187,0.4876190476190476,1.4628571428571429,50560.72,OAF_sure_happy.wav
769.48224,1135.385,0.16804966,0.1526098,2.1122902494331064,0.09099594908965979,1.802766439909297,0.3947392290249433,1.7182766439909296,14895.693,OAF_dodge_neutral.wav
505.6574,511.87503,7.9082627,10.217146,1.7868934240362813,0.0643360027823498,0.833514739229025,0.7198185941043084,1.0681179138321995,16289.844,YAF_burn_happy.wav
624.05054,911.4891,0.8234418,1.0855678,1.4569160997732427,0.03942010530463446,1.023265306122449,0.2089795918367347,1.253877551020408,12123.668,OAF_date_angry.wav
691.10516,824.63824,7.0064497,9.947899,1.8739229024943311,0.052502395659933705,0.9702947845804989,0.905578231292517,0.9752380952380952,58012.477,YAF_luck_happy.wav
608.0668,668.27576,5.8761935,7.102784,2.111201814058957,0.09820920961406993,0.9108390022675737,1.0448979591836736,1.0681179138321995,35625.86,YAF_bar_angry.wav
439.57336,620.9477,0.9483633,1.4782294,2.2419501133786848,0.04588679937111008,1.558548752834467,0.603718820861678,1.6486167800453515,17970.32,YAF_burn_disgust.wav
777.7148,1264.6694,1.4899393,1.754741,2.2190022675736962,0.08467022277570746,1.4168253968253968,0.6501587301587302,1.5789569160997732,44215.28,YAF_witch_sad.wav
911.05646,905.1839,1.8145657,2.333306,1.7747845804988662,0.043201895647382076,1.1149206349206349,1.0216780045351475,0.7662585034013606,121242.72,YAF_pick_fear.wav
486.91223,761.0081,0.28820318,0.48243904,2.4417687074829932,0.17495166605249612,2.057687074829932,0.4179591836734694,2.043356009070295,12208.336,OAF_raid_disgust.wav
765.2406,1127.472,0.22617717,0.15943626,2.0872562358276645,0.0844011233442522,1.686077097505669,0.2786394557823129,1.811156462585034,12846.938,OAF_learn_neutral.wav
585.2843,786.5534,1.5511209,2.4601257,2.065532879818594,0.06161871063007778,1.3847619047619049,1.1377777777777778,0.9287981859410431,41193.465,YAF_gas_ps.wav
596.339,815.80396,0.5399116,0.78203785,2.6087528344671203,0.06629704249443667,2.0020408163265304,0.8823582766439909,1.7414965986394557,69096.836,YAF_make_disgust.wav
742.1062,1195.4059,0.38859716,0.42928785,2.631156462585034,0.08300865034140281,1.9773696145124717,0.3250793650793651,2.3219954648526078,8916.814,OAF_goal_sad.wav
578.0841,895.1102,12.484402,10.672535,1.445487528344671,0.06409801447372307,0.3941950113378685,0.6501587301587302,0.8126984126984127,44829.69,YAF_jail_fear.wav
730.1647,1122.1661,0.19965886,0.2651569,2.433469387755102,0.08171699102457093,2.141541950113379,0.37151927437641724,2.066575963718821,28356.842,OAF_mode_disgust.wav
724.23456,1123.8759,0.29124537,0.3727772,2.519002267573696,0.08123479420151702,2.0131972789115644,0.3250793650793651,2.2058956916099772,17414.79,OAF_mop_sad.wav
682.2791,1072.2673,0.2269413,0.21924862,1.7867120181405896,0.13886251761172919,1.4468934240362812,0.23219954648526078,1.555736961451247,16586.994,OAF_hate_neutral.wav
830.29144,1221.9647,0.16830775,0.1935927,2.523628117913832,0.15318871849003995,2.182857142857143,0.34829931972789113,2.182675736961451,13594.816,OAF_ripe_sad.wav
832.481,1220.2426,3.5811913,5.76582,2.2514739229024943,0.05692078663541058,1.2052154195011338,1.4164172335600906,0.8359183673469388,52887.094,YAF_note_angry.wav
1046.2335,1330.7926,2.9779158,3.5009165,1.7350566893424035,0.055918753039878456,0.9795918367346939,0.9287981859410431,0.8126984126984127,114267.516,YAF_chief_fear.wav
644.79626,1043.3083,10.166322,10.694602,1.2541043083900227,0.11066307021950024,0.4670294784580499,0.603718820861678,0.6733786848072563,35540.81,YAF_choice_fear.wav
1022.7952,1312.2937,6.921839,9.8482895,2.0815873015873017,0.05563947465485114,1.0843083900226758,1.253877551020408,0.8359183673469388,73110.18,YAF_rush_happy.wav
644.1149,889.2249,3.6980693,5.0655923,2.2084807256235828,0.07048120488721464,1.2414512471655328,1.1377777777777778,1.0913378684807256,62378.98,YAF_third_angry.wav
488.35703,637.25543,2.3341565,2.8693125,2.0956009070294783,0.059721036795581335,1.241859410430839,1.2770975056689342,0.8359183673469388,45831.67,YAF_red_angry.wav
502.60538,446.29773,4.7742877,5.4588065,1.7889795918367346,0.061118036791320315,0.760907029478458,0.7430385487528345,1.0681179138321995,34529.723,YAF_learn_fear.wav
746.2389,997.58704,0.64890647,0.7487877,2.181360544217687,0.14472155382579063,1.4780498866213152,0.25541950113378686,1.9272562358276644,10155.414,OAF_mop_happy.wav
473.99503,643.68494,2.338429,2.7484164,1.779047619047619,0.12384276885931968,0.9805442176870748,0.8823582766439909,0.905578231292517,36765.273,YAF_voice_fear.wav
705.74207,1025.7389,0.12910984,0.10725568,1.944263038548753,0.10876851077582173,1.762312925170068,0.23219954648526078,1.7182766439909296,12714.157,OAF_hall_neutral.wav
784.80383,1092.2148,0.7000498,2.0458188,1.6766439909297053,0.047367395664901384,1.2971428571428572,0.23219954648526078,1.4628571428571429,19458.328,OAF_bite_ps.wav
445.643,479.79517,3.1324906,4.096585,2.1239909297052155,0.06172256561093546,1.092471655328798,1.0448979591836736,1.0913378684807256,28268.0,YAF_lid_angry.wav
1140.3938,1394.2714,3.1963985,5.0249434,2.057959183673469,0.06673379553482167,1.209750566893424,1.3003174603174603,0.7662585034013606,88524.57,YAF_reach_angry.wav
880.57794,1199.336,1.3197542,1.4434131,1.8625396825396825,0.07070919657056311,1.115328798185941,0.9984580498866213,0.8823582766439909,66702.82,YAF_should_ps.wav
651.36127,1015.0891,0.6425299,1.2170472,2.1215873015873017,0.05383943700078013,1.5397732426303854,0.3250793650793651,1.811156462585034,20157.45,OAF_deep_ps.wav
375.42648,591.703,2.0276992,1.9305193,1.9187301587301586,0.03694343073643001,1.104671201814059,0.5340589569160997,1.3931972789115645,32644.928,YAF_take_neutral.wav
249.65457,117.58641,3.5282438,2.587814,1.9873469387755103,0.10989832804727832,0.7030839002267574,0.2786394557823129,1.7182766439909296,3279.8315,YAF_hurl_sad.wav
649.6665,785.7245,0.9679584,1.1723675,1.5922902494331066,0.06805161504333258,1.0815873015873017,0.4179591836734694,1.18421768707483,9156.161,OAF_five_angry.wav
708.1536,881.66034,5.9786463,8.927025,1.8742403628117914,0.05076997316510368,0.9704761904761905,0.7198185941043084,1.1609977324263039,36076.562,YAF_keg_happy.wav
1062.7925,1195.9142,2.5489585,5.1610513,1.6751020408163266,0.06167927403125369,1.0907936507936509,0.603718820861678,1.0913378684807256,77596.98,OAF_sheep_angry.wav
678.4544,1013.29425,0.2318211,0.16482529,1.9026757369614513,0.11763411681086812,1.5216326530612245,0.2089795918367347,1.6950566893424037,13805.906,OAF_lore_neutral.wav
914.01776,1291.3844,0.29981375,0.3200228,2.358458049886621,0.08290249708232449,1.8798639455782313,0.46439909297052157,1.9040362811791383,25075.934,OAF_hash_sad.wav
804.5957,991.5706,1.7460761,2.126092,1.5672108843537416,0.07615790311039491,0.9434920634920635,0.4179591836734694,1.1609977324263039,16830.994,OAF_dab_angry.wav
916.2994,1162.9039,4.443918,5.981616,2.104625850340136,0.07836293840895929,1.0295238095238095,1.3467573696145125,0.7662585034013606,58121.676,YAF_late_angry.wav
389.1224,550.1218,0.34187418,0.30613607,1.928344671201814,0.0707735978581838,1.5054421768707482,0.2786394557823129,1.6718367346938776,10941.565,YAF_gap_neutral.wav
793.9253,1191.4524,0.6880722,0.5216315,1.8317006802721087,0.06443846609567647,1.093015873015873,0.23219954648526078,1.6021768707482993,33716.87,OAF_when_ps.wav
432.34653,503.44684,0.500415,0.7736692,2.5340136054421767,0.07856725965398502,1.9595918367346938,0.7662585034013606,1.787936507936508,26858.918,YAF_mood_disgust.wav
572.2515,826.5282,0.7851353,1.187849,2.624761904761905,0.07299387479875166,1.9806802721088435,1.3467573696145125,1.3003174603174603,43475.43,YAF_mess_disgust.wav
785.79584,1133.9362,0.1703052,0.22729851,2.5476190476190474,0.11185013816254447,2.253015873015873,0.5340589569160997,2.020136054421769,22150.78,OAF_five_sad.wav
873.762,974.7039,1.9602112,2.8291988,1.564126984126984,0.15666008931880415,0.9854875283446712,0.5572789115646258,1.0216780045351475,17160.883,OAF_fat_angry.wav
1026.2739,1385.6492,0.16382088,0.13004676,2.0706122448979594,0.06709966681285269,1.7852607709750568,0.46439909297052157,1.6253968253968254,23486.31,OAF_nice_neutral.wav
615.39185,808.48267,0.3596793,0.5849248,2.4429024943310655,0.1556355562711243,2.0508843537414965,0.3250793650793651,2.136235827664399,9565.617,OAF_knock_disgust.wav
